,score
0,-0.31308365760905005
1,-0.7001722136920567
2,0.2522952916041166
3,0.6575677309946342
4,0.30197243244587796
5,-0.6264960340245973
6,-0.10731385801599203
7,-1.5262328897116109
8,-1.042220462716673
9,0.4257674988509092
10,0.2865963202756657
11,-0.3620785577580096
12,-0.14024153700523612
13,0.07812343772394603
14,0.736341241147894
15,-0.04742664656815504
16,0.11399446843840338
17,-0.2680203016439637
18,0.6675993425559248
19,0.43502037310641334
20,-0.3126649619813105
21,0.15745413875147313
22,-1.4467610304501806
23,0.49152510121352017
24,-0.19887844852230968
25,1.6307880451978032
26,-1.0000002113593245
27,1.513889493580187
28,0.36278886055498444
29,-0.8796631168205475
30,0.43275486048692463
31,-0.2516260160518618
32,0.7782945336414286
33,-0.629270368666937
34,-0.4280295177440554
35,-0.6556914691863099
36,0.024431402976840044
37,-0.13066799237521626
38,-0.16300792971118766
39,0.365525427482233
40,-1.6121879881420884
41,-0.8119092257737148
42,-0.7457777838650426
43,1.690005405410153
44,0.06616982676776029
45,0.11165474851970442
46,0.4096323277942511
47,-0.2921941777955342
48,0.6340799117982225
49,0.10694610572427848
50,-1.37290434229187
51,0.07705711156573031
52,-0.4960304750942347
53,-0.6476075420375398
54,0.9689784050483217
55,-0.999999898907622
56,0.715431639700665
57,-0.4023082799229038
58,-0.3641033085603711
59,-0.2618226418208207
60,1.3113883217645101
61,-0.13066799237521626
62,-0.6142230998651954
63,0.9999993319611762
64,0.07596963964128894
65,-0.46852974506332895
66,-0.999999898907622
67,0.394409428392921
68,-0.45462733002740385
69,0.5330050454606357
70,0.9747569022675826
71,-0.16894360799416816
72,-0.6629705299699158
73,0.4025348437280069
74,-0.6408480480237353
75,-0.8944637180584794
76,0.2899459397286264
77,-0.8773462449430915
78,0.8716549689765507
79,-0.21627170365029527
80,-0.8520881849409128
81,-0.2558930333954005
82,-0.9520084961160504
83,1.641031474657633
84,-0.13066799237521626
85,1.243440382108111
86,0.9689784050483217
87,-0.026995112266354537
88,-0.26475032521431907
89,1.695115568008
90,0.5320071645160989
91,-0.03477059168044386
92,-0.3044897825305901
93,-0.5466709181244647
94,-0.5033371343579034
95,-0.9794251664610607
96,-1.31826066891351
97,0.9226834036631233
98,-0.5879210557413412
99,-0.22510517090281124
100,-1.0000002113593245
101,-0.999999898907622
102,1.0303863196607876
103,-0.3883267452820729
104,-0.9326296014006277
105,-0.29164295721734756
106,-0.27862992454518665
107,-0.33354507072627687
108,0.7462721140306139
109,-1.2936594481771628
110,-0.5064096847553898
111,0.7108073490192202
112,0.9021744595882282
113,0.2214065060166467
114,-0.5115850552446786
115,0.04656151226664562
116,0.4747004482243637
117,-0.3182026612200899
118,0.8333932108030895
119,0.18184865811811596
120,1.008757477889746
121,1.693572355207773
122,0.598332019400198
123,-0.02274305282025607
124,-0.47703584288175427
125,0.7392570184469689
126,-1.0160788607370836
127,-0.5386556427113116
128,-0.6971192315546972
129,-2.0104171602808205
130,-0.7077914470181832
131,-0.15370906422654274
132,0.47578018984016585
133,0.9877245949163393
134,-0.00774927938913067
135,-0.1123427023611987
136,0.8681497242789964
137,0.3471645395355058
138,-1.0563504074533683
139,0.15580569078117995
140,0.1410499412485276
141,-1.724989457097823
142,-0.34273632084497707
143,0.9222942852773937
144,0.8258399530040159
145,-0.25644003844563024
146,0.6044039079666776
147,0.824961049598667
148,0.047644362209595115
149,-0.13247538532090183
150,0.8386417075855799
151,0.1560247950916886
152,-0.7340721661106744
153,-0.690378647097725
154,0.13834881301390428
155,-0.333266680264264
156,0.4271050509138044
157,0.08971832271407881
158,-1.00000089864748
159,0.4801887663731667
160,0.8259035318079466
161,-0.09694592707370767
162,-0.04265301621390721
163,-0.576259356759464
164,-0.13066799237521626
165,0.7325049275080822
166,-1.3169627041431928
167,-1.0000007124791663
168,-0.9520084961160504
169,0.11919241151214699
170,1.883819818365485
171,0.8258255290585037
172,0.7720000886779317
173,-0.12245353682118623
174,-0.5744741668389364
175,-0.3404270004725525
176,-0.6920981519385563
177,0.15189201125879342
178,0.08612860569221276
179,-0.13066799237521626
180,0.9999997527884572
181,-0.053706130480895065
182,-0.6954093807534032
183,0.38962667223210995
184,0.044620688342925985
185,-1.9195541086601393
186,0.672782573539989
187,-0.33095655831190457
188,-0.5438958586710074
189,0.914908662798978
190,-1.1384059259433696
191,-0.4570437331849056
192,0.4211000505167007
193,0.14341947990443304
194,0.3800570666406911
195,-0.2387081163745825
196,-1.724989457097823
197,-0.8374340396483468
198,-0.4800528565202173
199,-0.7315601552564881
200,-0.17592804715361207
201,0.004236879003042093
202,0.7530788196131055
203,0.31810873313870897
204,-1.075045656830004
205,-0.4120050792937482
206,-0.8790353453145932
207,0.49227203462261765
208,0.8938692761602474
209,-0.6134773308736643
210,0.40960074644014305
211,-0.8493053140550051
212,0.8381997955092
213,-0.28057158710830316
214,0.5945047533134455
215,0.03912055226981059
216,-0.31901073922752143
217,0.014007279919696525
218,-0.2657262307626832
219,0.40090052187545705
220,-0.19812956788220926
221,1.184410335001412
222,-0.06332759566029308
223,-1.073252250400051
224,-0.33272711767725865
225,-0.3197942864181185
226,0.2825370020472742
227,0.5777585196139123
228,-0.29270204592902194
229,-0.5635756101901152
230,-0.47853768764626914
231,0.9999993193250343
232,-0.4910742388012756
233,0.10805224428621124
234,-0.9005153444394507
235,-0.8503233011461953
236,-1.029953061486397
237,-0.13509741197961128
238,-1.9816345480129687
239,0.8295556780309941
240,-1.3199974915086465
241,-0.16598476525404018
242,-0.9415373868691905
243,0.38042874425467527
244,-0.876076183576658
245,0.08740707551534344
246,-0.13066799237521626
247,0.5093460242866412
248,-0.999999898907622
249,-0.9859059967214725
250,0.21620456670423094
251,0.38508139107428546
252,1.0592457427134991
253,0.896063360321125
254,-0.2678783904041534
255,1.8778320596331728
256,-0.9303054748726842
257,-0.16382474336693162
258,-0.18169130275764334
259,0.7660102952356753
260,0.6611049378237857
261,-0.3560690073970155
262,-0.13066799237521626
263,-0.2571849396255754
264,-0.33885826041588285
265,0.4962148776211837
266,0.05034334035302074
267,0.3030777978033446
268,-0.06457806304609509
269,-0.14857759930593803
270,0.806056361078729
271,-0.07670410656549698
272,0.06760333107663719
273,-0.722885428135337
274,-1.2120883288883535
275,-0.2731200582683254
276,-1.2675097927758467
277,0.21168877518535656
278,-0.7921509157106217
279,0.8001569478426693
280,0.34779858887192977
281,0.9747569022675826
282,1.417405194428318
283,-0.24254767278098838
284,0.03173716853688152
285,-0.6438056849204071
286,-0.8799630785051806
287,-0.13066799237521626
288,-0.4929278138062817
289,0.9999992127075121
290,0.8749003708410978
291,0.8309022566113404
292,-0.4471674000608347
293,-1.257620817028808
294,0.30204075118610324
295,-0.2963029076711247
296,0.30978693534982277
297,1.2402416633818785
298,0.06007385746498761
299,-0.3207772251385129
300,-0.34130003944648485
301,0.163077596240927
302,-1.4399259197699068
303,0.8356383416947291
304,-1.4406861789466041
305,0.94023912853481
306,0.47734965143357383
307,-0.9272136880360347
308,0.9747569022675826
309,-0.20190226132070055
310,-1.0000002113593245
311,-1.0000007124791663
312,-0.2285724244809629
313,0.365248506588353
314,0.27708344886039377
315,0.9747569022675826
316,0.022125017816570225
317,1.527691371812336
318,0.48024460392200313
319,-0.5488520414026321
320,0.0745937056197572
321,-1.0566230068784623
322,-0.4378045350252015
323,-0.2301812712729449
324,1.0117641506863864
325,0.046509003630210044
326,0.18087065523920554
327,-1.0000007124791663
328,0.5053690985775494
329,0.5455084016169163
330,1.0040161686536742
331,0.07663105073048931
332,-0.08927643949331446
333,1.4630621603852774
334,0.291872496675796
335,0.21389230181533858
336,-1.0000002113593245
337,0.16360657689405722
338,-0.29410458336616874
339,-0.18958736033969698
340,0.8786129069759998
341,0.3117547988013411
342,-0.4839617361947811
343,0.34165583499129976
344,-0.018194572398582964
345,0.15580569078117995
346,-0.04240300237558331
347,-0.05140777761092155
348,1.4015179022615307
349,-0.4162989928926167
350,0.19227537568031466
351,0.4985032480437002
352,-1.4399259197699068
353,1.850971697548799
354,-0.1595380259200261
355,1.505647983579752
356,1.1299591161238887
357,-0.39017291064898024
358,-0.11804032287379368
359,-0.4444217355044846
360,0.28200527644226064
361,-0.07468616847294934
362,-0.6964955057922697
363,1.7327902946013065
364,0.03818085512196445
365,0.6717363762819843
366,0.9839473789333268
367,-0.851052308618264
368,-0.3548079553511496
369,-0.2554170731910835
370,-0.7385521778669586
371,0.4788702315267986
372,-0.1027849914912001
373,0.05457818418807642
374,-0.9169059402389175
375,-0.05784654372152048
376,0.8343918754846698
377,0.2896995626149375
378,0.43565809943393224
379,0.31174031863420143
380,-0.7714390449088759
381,0.17690903744172937
382,-0.29165546292619077
383,-0.7380081977350175
384,0.4477251963791536
385,-0.4069529674553658
386,0.20792581798613458
387,0.04582227497355723
388,-1.0000002113593245
389,-0.7166134170655691
390,0.6234283369103417
391,0.9747569022675826
392,0.9747569022675826
393,-0.14014771063363662
394,0.09540310036644412
395,0.9689784050483217
396,0.9689784050483217
397,-0.30601556285416986
398,-0.01687267696318978
399,-0.13066799237521626
400,0.8172635997386881
401,0.3995603754632549
402,1.7891320831000526
403,0.4178699989659042
404,-0.7793535105687837
405,0.4552133413241038
406,-1.017460601817981
407,0.5582388164752681
408,-0.3927464822311254
409,0.3828311454183227
410,0.3465477019354494
411,0.19459786082583075
412,-0.6928634943037402
413,0.273301606080483
414,-0.09430356828682585
415,-1.0549865967843775
416,0.32792975834045973
417,-1.1086046069330757
418,0.5338010871986891
419,-1.2408198423413033
420,0.12907629337634574
421,-1.0000007124791663
422,0.6868005894452822
423,-0.2710549484937379
424,0.608763806998222
425,-0.807216134762262
426,-1.1592211468771672
427,-0.35500850709079756
428,-0.4302138088069678
429,-0.6400806436696224
430,-0.6700270843773932
431,0.20774809768857921
432,1.2553075306995687
433,-1.0000007124791663
434,0.28251912380225724
435,-0.5051783355767236
436,0.6900010749753216
437,-0.999999898907622
438,1.7173430689137243
439,-1.0236656716725383
440,-0.08124633771631767
441,0.28514078204991683
442,0.6313779352184894
443,-1.2049789632464354
444,-1.3510057088180976
445,-0.8632798629802891
446,0.28279487158573485
447,-1.04195193933103
448,-0.21174385863181472
449,0.24580128148538805
450,-0.14276738143100537
451,-0.4504543351886518
452,0.8134142881130426
453,-1.089337783688868
454,-0.7776221491509105
455,-0.9147714360973787
456,0.4724416875132044
457,-0.23028604575999254
458,-1.3975888658821778
459,-1.2097346950850267
460,0.6787123645254403
461,-0.4956487007662848
462,0.10363009347688412
463,0.9747569022675826
464,0.5985118510992911
465,-0.11492941955411456
466,-0.37231729162724836
467,-0.10710298307236288
468,-0.4711973162546983
469,-0.4680047490599493
470,-0.3483005183761728
471,0.11631502617405765
472,-0.7121938300662607
473,1.0292029594300482
474,-0.1681293028341681
475,-0.23460779848925398
476,1.412714329508212
477,0.14299301666104208
478,-0.6523202053348269
479,1.4503576957333126
480,0.9748008816838416
481,1.3387141909478784
482,0.03818085512196445
483,-0.15095999528310436
484,-0.35178494436208735
485,1.0907460467977306
486,0.0577403024395437
487,0.5858749124885747
488,-0.2273051140750333
489,1.2363652995292511
490,-0.274494264198963
491,0.6639962523583098
492,0.9365726773606928
493,0.9747569022675826
494,0.18446140282829832
495,0.5630852361332646
496,1.1519340175941883
497,1.2708853629147328
498,0.0703693610392469
499,-1.0911300887795339
500,1.8072791625033728
501,0.9999991572190605
502,0.5697717775582736
503,-0.06951291638133383
504,0.6710232413596915
505,-1.004066801084884
506,0.17490265693112889
507,0.046818481070473816
508,0.8241389161776169
509,0.1607973308839455
510,0.11986648784504345
511,0.24833938743344114
512,-0.09127952742342002
513,0.9930178476096936
514,-0.3942185295067013
515,-0.2413762865493814
516,-1.0166157706003869
517,0.3846590707537208
518,1.2068813045334648
519,0.8336990213165307
520,0.13577945127969032
521,-0.999999898907622
522,-1.0362237991125889
523,1.0795832488749493
524,-0.9564421827296643
525,-0.07361526727924345
526,0.7257991059332112
527,1.367235661008542
528,1.0298845727087693
529,-0.5215801799757847
530,-0.22374191978709254
531,-0.8363030226131245
532,0.5137800598219204
533,0.5372369120229867
534,0.5539802295809855
535,0.6217445076962267
536,-1.2457451504093888
537,0.9999991572190605
538,0.9689784050483217
539,0.131188908249944
540,0.10982561213002168
541,-0.2216198691328229
542,0.5081574636401645
543,1.117606653669896
544,0.1936650977962825
545,-1.5361104279760975
546,0.09090215756792813
547,0.47647325534551316
548,-0.5281329700163704
549,-1.4079450366541877
550,0.2494646045395686
551,-0.4921135597160735
552,0.06819517911134176
553,0.10648916045788653
554,-0.7688346496945908
555,0.14299990572918547
556,1.3475552412912444
557,-0.764933033080343
558,0.9332318174826619
559,1.3206355375857124
560,0.3227974718546665
561,-0.3823446839332888
562,-0.24155588210127416
563,-0.4161897550410263
564,-0.14435105497988854
565,-0.48122041199063936
566,-1.4540103679193652
567,0.3768842333225069
568,0.9747569022675826
569,1.4152117899250798
570,0.2609503955040083
571,-0.30714713199239607
572,-0.9416564461033117
573,-0.033257352357689174
574,-0.7821159881569397
575,0.6233630381990409
576,0.31164901647097837
577,-0.29349201956200643
578,0.8373766612469309
579,0.11740553158443373
580,0.22925453833768555
581,0.5915345933639782
582,1.639175513979299
583,0.05292033464169654
584,-0.20437925720598638
585,0.5279644913955217
586,-0.928260707722163
587,0.42926659361458647
588,0.7732663497706604
589,-0.19820692410837365
590,-0.15775478435789816
591,-0.3916120002191492
592,-0.9414775886936395
593,-0.8386969526160442
594,0.9579161278808079
595,-0.7636569820025618
596,1.816247912353858
597,0.3700174363610957
598,0.36278886055498444
599,-0.13066799237521626
600,0.8475947370168446
601,-0.5858285276579798
602,-1.2508425521917224
603,-0.6981634439762321
604,-0.7051674212859531
605,-0.4394083908048828
606,-0.8966345787399039
607,-0.41537394924990023
608,-0.4343276811529761
609,0.8908883943008177
610,0.5705046465991215
611,0.060628643587820885
612,-0.3469803530057477
613,-0.22435680223106974
614,0.09925374598723902
615,-1.8085577682317693
616,0.03570258728567882
617,0.9999993319611762
618,-0.8109149573445966
619,0.09340117212050109
620,0.38801339809953644
621,0.979722253696095
622,-0.2707459733388067
623,-1.0930956381205748
624,0.38801339809953644
625,-0.9963979610698324
626,0.8814438436007879
627,-0.8679947839695172
628,0.22788800291788763
629,-1.0715924819531206
630,1.130497260048387
631,-0.14341805878966477
632,1.0838182918816193
633,-0.7153660272865325
634,0.8611560523036095
635,0.9766987624434273
636,-0.4259618174257986
637,-1.1983028618166578
638,-1.7712693435584264
639,-0.13371178852350674
640,0.45082302782953093
641,0.3577065812410882
