,score
0,-0.09103856350605372
1,-0.29936321302362034
2,-1.6296733573673472
3,-0.1366034405020744
4,-1.241726520619088
5,0.1676158893275485
6,-0.5444587226937733
7,0.7645151849321952
8,0.7107334792722662
9,0.6472694191558115
10,0.7643414814224936
11,-0.28974479621571414
12,-0.5295189507881033
13,0.5718364820728841
14,-0.3928616530357855
15,-1.9133037130756008
16,0.2979313023159808
17,-0.16141475926299675
18,0.7243529858936626
19,-0.5548607037564518
20,1.0105494698401547
21,-0.03584276186600638
22,1.8511845035492538
23,0.8027018482112909
24,0.07192603435493383
25,-0.9999999915029547
26,0.23330211408733342
27,-0.15228513125185078
28,-0.2538391899718204
29,0.06349220244179787
30,0.2981294132229277
31,0.7437899853718526
32,0.34530998875441693
33,1.02972233751425
34,0.6579298878259936
35,0.17525825499046171
36,0.5443268023872501
37,-0.14801552890214045
38,-0.4069533790970572
39,-0.5764873041872195
40,0.14541503908488623
41,0.4526133516156012
42,-0.43591851671634785
43,0.925293987278951
44,0.8270405520368855
45,-1.1810807304797306
46,1.3601866910307001
47,0.23147003843294295
48,0.09498427793770808
49,0.22583961801748048
50,0.7440901519244099
51,0.25857981560019155
52,0.3147475752959406
53,-0.08596432272139765
54,0.5801661342187523
55,0.7047940382992541
56,0.3232302860446075
57,0.8101148174780339
58,0.7954500157438409
59,0.9140711185116297
60,0.6974463234907902
61,0.08850080177388236
62,-0.6382082383551775
63,1.2548535607749463
64,0.1564637621579082
65,0.3188259482492965
66,1.7970560140082457
67,0.7429143265144569
68,1.128426949186059
69,0.04185900529790265
70,-1.1819302669695202
71,0.41724803363119817
72,-0.03584276186600638
73,-0.9405465121354628
74,-0.004196021442867071
75,-0.19959713593830358
76,1.0056085262627936
77,0.15285523269799528
78,0.9838484956934292
79,1.6633174233175874
80,-0.3320755308962634
81,-0.2538927032162381
82,0.9673194735936117
83,1.2760753378951075
84,0.6974020610127314
85,-0.4584895320443122
86,1.0117658485101708
87,0.3131281682722263
88,-0.7862089380340824
89,-0.09509287531084681
90,0.2968450819142587
91,0.4246846595177541
92,0.4851781150816517
93,-0.5192357419188502
94,-0.8680120142597265
95,1.460122620779362
96,0.29965992564737093
97,-0.4720247776790027
98,-0.6608727698714466
99,-0.17605122964889253
100,0.4706699358414223
101,-0.09687106866324102
102,0.4743137973182651
103,0.30878247488115224
104,0.8847311039113848
105,-0.9943384352374103
106,0.2700354144638966
107,0.22628115499654672
108,-0.5822600106975013
109,-0.28348161789239285
110,-0.584235132425005
111,-0.298190403663513
112,-0.36024940709619446
113,-0.6178617926411353
114,-0.14085446184716058
115,-0.47349079743805245
116,0.9838484956934292
117,-0.06561181010178613
118,0.22783415491946962
119,1.0154468601221875
120,0.17027858063492346
121,-1.0000003634844954
122,0.0012913995587053306
123,-0.2774608904597402
124,0.4700872434301984
125,1.2979528912741491
126,-0.03584276186600638
127,-0.4845266279909245
128,-0.24609376337361205
129,0.4494313475081186
130,0.9596321879668901
131,-0.8108422121853176
132,-0.5811553233724231
133,0.35308334578604755
134,0.39475043556593253
135,-0.49771058331374124
136,-0.08267844596750684
137,0.10704772316603389
138,1.3781966780160928
139,0.6931962189162815
140,0.7158377641568523
141,0.8537543214303438
142,0.207327371069918
143,0.36165382576854094
144,-0.9465771547558663
145,-0.08603264347073519
146,0.22583961801748048
147,0.6474143346666974
148,-0.3976231117478123
149,0.21575623413247808
150,1.0725641935001682
151,0.05149323550331658
152,0.06276859594795375
153,1.4388501116236156
154,0.05012814858191861
155,-1.105476677025756
156,0.49838608250467037
157,-0.3502775572294207
158,-1.0635949705302898
159,-0.942302789397371
160,-1.606834995218596
161,-0.8217317742795731
162,0.0209351578884302
163,0.47261221250158153
164,-0.4469876596625598
165,-1.0461606104416001
166,0.07968932764943415
167,0.2787853308046429
168,-0.3229392442720107
169,0.5738899653348339
170,1.0845646511876743
171,0.9426908942314705
172,-0.4049430905630165
173,1.5916599529626867
174,0.5114338437320034
175,-0.9999999164421836
176,0.3878594132342696
177,-0.08672250692693817
178,0.193465792889626
179,0.3118776675435571
180,-0.3565391400219957
181,-0.03584276186600638
182,-0.3144841897300254
183,0.47005521760869323
184,0.4534100441925097
185,-1.473912905691647
186,-0.9659433248181584
187,-0.17261813762890238
188,0.9517944391904514
189,0.07158655897352645
190,-0.03584276186600638
191,0.7033578082036085
192,0.35170605409749084
193,-0.2654329798648179
194,1.112989554083403
195,-0.5533946569476723
196,0.6627295651406526
197,0.9777118882284019
198,0.540361768806908
199,-0.5882582382604058
200,-0.6791428072847017
201,0.18908053115565998
202,-0.05228897640923946
203,-0.8453373551751244
204,-1.1475892586157947
205,0.7379029085889328
206,-0.7920725348677602
207,0.2810226385264561
208,0.06426074926447217
209,0.34298492946374676
210,-1.000000057497475
211,-0.5495594851130307
212,-0.9999996090042633
213,0.07499348794110589
214,0.7627279737868471
215,0.023242266282389346
216,-0.5184259855862436
217,0.6423445227299442
218,1.8144849155433325
219,-0.9026849039225902
220,-0.49660405366091287
221,0.10517565413447116
222,0.21900626818374241
223,0.4151908720337845
224,0.1656210220180882
225,0.19995486791594003
226,0.7099399149763794
227,-0.888198797001424
228,-1.4979589207169017
229,-0.01955281965192629
230,0.39230039543788925
231,-1.000000441374723
232,0.9220367315962119
233,0.02740148936505782
234,0.6014568953712041
235,1.1279576149896817
236,0.056455621283088675
237,-0.20661058074814365
238,0.2523820935523163
239,-1.3463419091776674
240,-0.22507332672091443
241,-0.37424668771595254
242,0.8409072430146307
243,0.5832379991341243
244,1.0193907026878208
245,-0.6571317991983825
246,-0.8681437246292296
247,0.8847311039113848
248,-0.03891415558732486
249,0.4501337745879946
250,0.3755471200601194
251,0.5879344407326883
252,-0.7397377390652065
253,-0.2769637735167951
254,-0.12345269402955275
255,0.21447601026462787
256,0.7198278536940859
257,-0.9449150677292837
258,-0.6188756849502499
259,-0.30912956824760573
260,0.349652923565226
261,-0.21304572136980818
262,0.512033422600441
263,-0.06842910505534366
264,0.23250451002844824
265,0.08679079031853393
266,0.018175544075812122
267,1.093296501142011
268,0.7675952258046312
269,0.177111730783379
270,-0.9999999705181173
271,1.0204148687140604
272,0.6131082479182155
273,1.0460969193463547
274,-0.5001876246872254
275,-1.408807071660982
276,0.43777984706738354
277,0.8335492517030554
278,0.4435158309431885
279,-0.4288656802530263
280,-0.39692815321175956
281,0.9796902159818521
282,-0.42968573270403254
283,-0.25764961739319436
284,1.5338935585963847
285,-0.6817049692353461
286,1.2194082243233035
287,-0.3542252870077551
288,-0.41806440413002116
289,0.6388497891508074
290,0.5968697680225346
291,-0.15334029922824885
292,0.19870184941667107
293,1.9922011469272447
294,0.12427338895345313
295,-0.9243783916130814
296,-0.7842610680238319
297,0.8189635470159502
298,0.9611669002187138
299,0.915059053105731
300,-0.030076601514038293
301,0.5407966462742475
302,-0.3824216898801847
303,-0.9943384352374103
304,-0.1871774345612826
305,0.863837302200815
306,0.5561584195233695
