,score
0,-0.028902330571354357
1,-0.8685198438491044
2,-1.048897527975659
3,-0.6369777241053665
4,0.43423754384341745
5,0.4634184523595352
6,1.0050061647812574
7,-0.5796395160440326
8,0.047644362209595115
9,0.2385378894071543
10,-1.0000002113593245
11,0.047644362209595115
12,-1.1400431269930966
13,0.3355382485381339
14,0.7945365510259101
15,0.6205764369164115
16,-0.75460916453912
17,1.2272877167655982
18,-0.5729254669095311
19,-0.989449295238209
20,-0.5585076987255864
21,0.08018864335129133
22,-0.34655825220510145
23,0.6350482915227285
24,-0.4172552746039365
25,-0.42211285219327177
26,0.18608782963796716
27,1.0000005823033833
28,-0.07455474317083166
29,-0.8598037310903479
30,-1.5594018157997738
31,1.4571219351432667
32,-0.7022244682803496
33,-0.005439423956632994
34,-0.9864615844107949
35,0.010054440488904082
36,-1.020476071768956
37,-0.2718718230956838
38,0.8791462068075346
39,0.2548677374861223
40,-1.1939814653850704
41,-0.5331504708646745
42,0.04034122087407516
43,-0.29620855394180656
44,0.8791462068075346
45,1.790456759025571
46,-0.19069907691714463
47,0.20389108040857085
48,-0.027060302869211655
49,0.9770462281221715
50,-0.028656209639226438
51,0.4173347696204815
52,0.6698561398309979
53,-0.12211571866769261
54,0.009932928286660758
55,-1.6189382266250987
56,-0.47932986601002403
57,-0.5454337646453287
58,0.8200492039083587
59,-0.9790293308545435
60,-0.3236601107271
61,1.5886813302017073
62,0.9001716839044787
63,-0.6995222533778793
64,-0.9426285675154815
65,-0.5497987434369236
66,-1.0122078126252942
67,0.9747569022675826
68,0.3242999095863644
69,0.6145902811707988
70,0.8335854154280811
71,0.28212182749797915
72,0.07669897177652701
73,-0.26670749549084877
74,-0.023839144731725465
75,1.243618767130246
76,0.047644362209595115
77,-1.21381389044769
78,1.289416372100337
79,-0.8708792583350169
80,-0.03860656659612244
81,0.9299419972078382
82,-0.030809813392325247
83,-0.7976841905264667
84,0.20458464372094992
85,0.6380456566557515
86,0.1953775520377219
87,0.76140021042713
88,-0.6352177479857141
89,0.7225627843483917
90,0.3471645395355058
91,0.04362202406476162
92,0.5551922366696909
93,-1.2333114807049177
94,-0.15057467069644132
95,0.20630457686699127
96,0.06160782739264081
97,-0.5976432982687865
98,0.3890502805767267
99,-0.7411324349913553
100,-0.8856985488272029
101,0.7954620969513229
102,-0.20558915438258032
103,0.5841271262599343
104,-2.0272483471704907
105,0.7644685124753823
106,-0.24882605644519745
107,1.4878909020385818
108,-0.48543304044027635
109,-1.2499439261037417
110,0.8314583774996611
111,-0.4289873248332959
112,0.5410206496467944
113,-0.736038408938928
114,-0.2440896996297376
115,-0.16302532856604218
116,-0.21216751537706402
117,1.7680200995532256
118,0.5292032581680641
119,-0.25649323962965664
120,-0.5179287390677423
121,0.9689784050483217
122,0.5655044944032495
123,-0.999999898907622
124,0.11485181772719877
125,0.17690903744172937
126,-0.1389504345637164
