,score
0,-0.2933474382624214
1,-0.8714028787373322
2,-1.1157603534994114
3,-0.2554457040923627
4,-0.2744607455938669
5,-0.7992668516018302
6,0.19179701018511325
7,-0.409665838499067
8,-0.4828567712097747
9,0.6849239303122265
10,-1.4558239928564627
11,0.939123692233256
12,0.07435206923690679
13,0.14011960768920123
14,0.9399263101072304
15,-0.7328332360239156
16,-0.7690945027077798
17,-0.39056852317739515
18,0.419187920634797
19,-3.2952124176276536
20,-0.251013765134785
21,-0.1529803720033588
22,-0.03584276186600638
23,-0.8714028787373322
24,-0.053149178660548135
25,-0.19294311671258332
26,-0.24886467943591936
27,0.586923181462033
28,-0.7731152117650089
29,0.03413556038536336
30,0.40833283578798624
31,0.6464694661879871
32,1.1968855717299705
33,0.5199958917587721
34,0.7264936088004517
35,-0.17023774797321917
36,0.526689795546192
37,-0.5456865878924307
38,-0.36375305714386447
39,-0.3767117735453735
40,0.44191294819581645
41,1.023954972786282
42,1.194108245728814
43,1.054285423303264
44,0.5609696650398999
45,-0.2948785014122891
46,0.009283151248722255
47,-0.4121893915547151
48,-0.1497525723152932
49,-1.0045774813078914
50,1.5025576289817868
51,-0.6921960931581443
52,-0.13044157994607272
53,0.4231621934158099
54,1.6223753256715239
55,-0.01203449250230365
56,-0.010723280025580373
57,-0.3083390106695979
58,0.925293987278951
59,1.0138131707084315
60,-0.20871399864116175
61,-0.9903160493376051
62,0.671086215912438
63,-0.8621253959600779
64,0.6751676359792078
65,0.1796877304247237
66,1.0386007607172782
67,-0.38515734865606094
68,-0.47674937465181666
69,-0.11498832230778647
70,0.258177456344481
71,-0.14364419215660496
72,0.17447229108821577
73,0.943628431377814
74,-0.10732794337306589
75,-1.8856138149252715
76,0.9999997806541745
77,0.45527861696022726
78,0.29277150000943314
79,-0.5846679077785459
80,0.11641258267605709
81,-0.7172462647651221
82,-0.3577191061780143
83,0.9402399464271887
84,-0.7895502560194732
85,0.36200381942341314
86,0.8847311039113848
87,0.11083119120740459
88,-0.7757820886116575
89,-0.09520900932253851
90,-0.7219246263773578
91,0.255177554205188
92,0.29557740664700144
93,-0.26118324503650464
94,0.7457694703096824
95,-0.47321020071209147
96,1.1783610716046435
97,-0.7804791005474412
98,0.015779272109372022
