,score
0,0.6604313208134167
1,0.047644362209595115
2,0.5621096822329954
3,0.7573647775569947
4,0.6321507006774956
5,-0.6307846915010447
6,-0.4059668844429297
7,-0.5083977029251163
8,-0.671670175688883
9,-1.2134881280180518
10,-0.15220352630377204
11,-0.3572819768569915
12,-0.395079959248467
13,-0.8297595635241337
14,-0.2536992067161821
15,-0.018706391869506594
16,0.5623892400774242
17,0.10257284372397601
18,-0.31180944632145413
19,-0.5445370027386252
20,-0.07301969346564158
21,-1.2516037496740413
22,0.10795469578420419
23,-0.48119058307699636
24,0.999997821594546
25,-0.11346755370988232
26,-0.07900326894558285
27,-1.4357260418108089
28,0.36278886055498444
29,0.07564205430771309
30,0.8813751884576899
31,-0.530896215350265
32,-0.2875223445742624
33,0.6997373091540104
34,-0.09789706667487547
35,-0.9711725274814591
36,-0.24672092769397475
37,1.096974820004399
38,0.9557153463100345
39,0.6395204654213917
40,0.7525073672996088
41,-0.09371215402757113
42,-0.13986614475348647
43,-0.9486431145386218
44,-0.6689121519264907
45,-0.3789400841674121
46,-1.0561686464424624
47,-0.00972849904421036
48,-0.14583771307310944
49,0.2706270030744003
50,0.4505133043516875
51,-1.0000001250553212
52,0.8073758060434801
53,-0.5510010201153663
54,-0.13763822286356484
55,-0.17441035438565472
56,-0.9635411421187516
57,1.0595352670814135
58,0.20918829035541925
59,-0.7251868750469495
60,-0.5648937240224756
61,0.1283433691305123
62,1.3642088108703565
63,-2.3836401139107335
64,1.405155115041061
65,0.5358322969309799
66,0.3792493136160144
67,0.7193556208169269
68,-0.21410940578251508
69,0.7082466619208527
70,-0.36483020607242933
71,0.5520743336014124
72,0.8218437456487497
73,-0.696127562659409
74,0.23178994494692062
75,-1.1751154209089596
76,0.7654610735654397
77,0.12140994996782617
78,0.9060012635814889
79,0.24976783594054358
80,0.11042765178307562
81,-0.06678360248681339
82,-1.3975652520849244
83,0.9011294585918868
84,-0.8238193426816562
85,-0.02667117382831069
86,0.10023581437286078
87,-0.6799246961058513
88,-0.7012034643565828
89,0.6885904292942457
90,-0.4987637074466704
91,0.581377141331245
92,0.4625120779418134
93,0.06427152217946214
94,-1.5682360853556725
95,1.4593415530936722
96,1.3600650052673058
97,0.047644362209595115
98,-0.7566553494585624
99,1.1640947190188933
100,-0.12177707333812648
101,-0.5150943451268262
102,0.04776763720290722
103,0.48961779389249943
104,-0.2136017771717011
105,-0.3215855169583048
106,-0.02851905222978368
107,-0.6777087977388172
108,0.06951730680254348
109,0.4621030331645653
110,0.3315211041461214
111,0.1824402642109007
112,0.6677255679053185
113,-0.7296765236647623
114,0.10593990739129816
115,-0.5330318192130516
116,-1.4271376701066338
117,-1.0185817910512087
118,-2.461161028608274
119,-0.4393945088342295
120,1.5460547052232094
121,-1.2659018827490662
122,0.02940442103276486
123,0.19098521469973218
124,-1.84816230788337
125,1.2479033862044409
126,-0.32890935875225
127,0.7567005956547119
128,-0.8374691256693341
129,0.8791462068075346
130,0.28393402190365974
131,-0.3789536337427878
