,score
0,-0.5950993197470874
1,0.9999998077763252
2,-0.36692759116100554
3,0.04240932010318005
4,0.73360288945804
5,-1.0246260271379732
6,1.12361205459836
7,-0.3961416069636093
8,-0.38645506901223114
9,-0.31012733878992726
10,0.24717061848377903
11,-0.04126842884125992
12,-0.6655471490288045
13,-0.1612256203393057
14,0.5986254788359855
15,0.5822543962925564
16,-0.09260761196208753
17,-0.3677042468858251
18,0.3046448606721149
19,0.7384205608787033
20,0.0734967275633544
21,0.5947911167010622
22,0.5085085193576206
23,-0.6511338646905045
24,-0.12413046239978939
25,-0.31709777028933156
26,-0.06355024831820438
27,0.19508800247162167
28,0.052541804000882764
29,-0.2696388366551329
30,-1.2792575982957153
31,-1.5330161000829836
32,0.5444243505413784
33,0.3695384671304212
34,-1.0217221724166812
35,-0.8695438237562498
36,-0.015972040181811253
37,-0.020924097732203273
38,-0.2402102019483578
39,0.0082887626186251
40,0.18366654027130075
41,0.13017754370962403
42,-0.5360280961187723
43,1.6714214863377905
44,0.18915651293239072
45,-0.8854681043348174
46,0.7951709101804361
47,1.0532343279006424
48,-0.27988866392066347
49,-0.7089294516941284
50,0.006364114420349842
51,0.7917328410175837
52,0.8847311039113848
53,0.11243520897994552
54,1.494632340845318
55,-0.5131037701058365
56,-0.6801514380760402
57,1.3254568518512013
58,-0.7017725164655196
59,-0.37855070736732926
60,-1.1298578843211369
61,0.10037623668733758
62,1.6935049624701461
63,-0.24730612853503545
64,-0.7570915922480628
65,1.0344760622291642
66,-0.22953220510842587
67,-1.8193691272616432
68,0.545729971454505
69,0.5383869038844609
70,-0.6039093948551515
71,-0.38427007657324347
72,0.7792827428356326
73,1.5538835675132554
74,-0.6759331359385534
75,0.03778313016189522
76,-1.5373885711672273
77,0.23410523983824966
78,0.8680317278806453
79,0.9999997806541745
80,0.035899827923693395
81,-0.09103945001216948
82,0.6681225143402043
83,0.6123032699672502
84,-0.3627290247978193
85,-0.6856659351996419
86,1.0424072726516163
87,-0.47354128107856297
88,-1.2238085632525502
89,-0.8071605700131106
90,-0.3541297247800581
91,0.489209536424377
92,1.0066434689552364
93,0.9343508827209173
94,-0.14305847674020067
95,-1.4205875852658811
96,-0.29527478046736794
97,-0.04086108134000671
98,-1.0498259764112854
99,1.0782282418726665
100,-0.9050387040074404
101,0.4844297588053335
102,0.06106203627239776
103,-0.9903317595391403
104,0.11530319332851696
105,-0.5475589983967517
106,0.8822571446509417
107,-0.7160738199857466
108,0.009199006146325794
109,0.40396955374963933
110,-0.9585031358423381
