,score
0,-0.27394804670574713
1,1.5411654017411656
2,0.5134314705087839
3,0.13113021998261942
4,-0.2496887039677154
5,-0.38092194076733876
6,-0.034318466404178766
7,0.9999993319611762
8,0.6710114452937921
9,-0.03218521157606441
10,0.052698147505943926
11,0.9747569022675826
12,-0.2600418532617763
13,0.3624914521843802
14,1.082037637465339
15,0.21903601161506153
16,0.5109442429845497
17,-0.850286562228912
18,0.7413814095585609
19,0.8600204389775397
20,-0.4252102503718125
21,-0.4239594753681139
22,-0.6138730469402114
23,1.3413324248461902
24,0.9689784050483217
25,0.48084961028785805
26,0.5495897505538885
27,-0.38758938833644513
28,-1.0309098644050434
29,-0.39664845017157335
30,-0.9337805036859665
31,-0.12381782756955617
32,0.6007162044050449
33,-0.09292060085345341
34,-0.9999998018726268
35,0.387608096714361
36,0.3910969067730415
37,-0.8773830627556243
38,-1.0499345596366694
39,-0.5458072664280093
40,0.5745392813742358
41,-0.8612352984160891
42,0.32535539791760354
43,0.6859836721330392
44,-0.3121585981576184
45,0.6772355993502219
46,1.101128394998108
47,-0.06621913905354437
48,0.9571152891112342
49,-0.2024024550397948
50,0.7621906859302385
51,0.27529007232202857
52,0.9576036032724742
53,0.17927529793634428
54,0.2183733093126306
55,0.8752068401595017
56,-1.0000001250553212
57,-0.6166462641883359
58,0.6000992581699309
59,-0.18958538464850394
60,0.10035617478938402
61,0.5631642362712506
62,0.6988326324149214
63,-0.8559888133540212
64,0.2525229769293689
65,0.15838844755406334
66,-0.3111090027203355
67,-0.2652661687494823
68,0.9747569022675826
69,-0.8174699369480665
70,-0.1027665278554599
71,1.0524379928231846
72,-0.9775904750936466
73,0.8428988591520921
74,-0.3219404870069009
75,0.7225039666658621
76,0.8448761571389869
77,0.11607977124883223
78,0.9331891619082557
79,0.28711381013720166
80,1.772067371918253
81,0.049897991645385775
82,0.1592399441280783
83,-0.999999898907622
84,-1.0000006391960932
85,-0.7021445710268978
86,1.5217849426829684
87,0.6984919169135391
88,-0.5839850090384355
89,0.08197490852127592
90,1.0191432237071192
91,-0.1674437350657757
92,-0.7912361568093902
93,1.0596473372858524
94,0.7428375481871592
95,-0.42698232022530613
96,0.7244833764613863
97,1.5892282741178572
98,-0.11482825528995258
99,-0.1350457198968632
100,-0.015481501648343499
101,-0.3539845779153322
102,1.2188997534266064
103,1.6110299283916005
104,-0.9999996071819188
105,-1.0000002113593245
106,0.06967366088318006
107,-0.5999539798002669
108,-0.15694495185496127
109,-0.6420138709540839
110,0.2638647498249274
111,-0.6944763991076469
112,0.05765878034729904
113,0.9999993319611762
114,0.31265284711284264
115,-0.07664157654291759
116,-1.0921791824152707
117,-0.41511313889576695
118,-0.2759580308758105
119,-0.8966314260419008
120,-0.3406516284265507
121,1.774291737132652
122,0.45409165300778526
123,-0.328760458680062
124,0.9747569022675826
125,0.4390513204630238
126,0.38079822552514925
127,-0.031064205134333195
128,1.0000021157310108
129,-0.12631820782704778
130,-0.4853116259453035
131,-1.0000002113593245
132,0.35349855287912896
133,-0.2620142111602398
134,0.36279449286028725
135,0.40876434424835756
136,-0.2212926619329794
137,-1.0120346033230223
138,0.2122930217072802
139,0.9689784050483217
140,0.48084961028785805
141,-0.21187379274057827
142,0.2547568064967796
143,-0.42430995913473324
144,0.9257223042748093
145,0.0007690162933377542
146,0.7172302121688461
147,0.5665040818335434
148,-0.5540501001947015
149,-0.7929513312965182
150,-0.9692888259755921
151,-0.0012705226044053552
152,0.9261006230112239
153,0.8677459030638226
154,0.20812831794218667
155,1.1339206350677304
156,0.7711027033854536
157,-0.8571995916539252
158,-1.6666544792910405
159,0.5387389838005425
160,0.24369026898214113
161,0.7138222590388319
162,-0.5031204607759017
163,-1.5896926274371064
164,-0.07944878598400543
165,0.9999993319611762
166,0.028412621182409226
167,-0.5584728319765513
168,-1.095945698257258
169,-0.11331103979013879
170,-0.593551901282589
171,-0.7150787060977869
172,0.028128573536202794
173,0.12681577159266716
174,-0.9653823581696703
175,0.45553026210858943
176,-0.24581944073557574
177,-1.1753824511567694
178,-1.3039011819393418
179,-0.9687431052010091
180,1.038446792850594
181,0.29765178395035446
182,-0.04142777138473189
183,-0.8394399801236911
184,0.7078958988351425
185,-0.7047725220120742
186,0.15243886900284298
187,-0.4646315717518305
188,0.2337787745604294
189,-0.6955898931598481
190,0.2833793293604387
191,-0.72703917953676
192,0.11304037382385018
193,0.007366817300600126
194,0.44835115044233415
195,-1.1503878238917158
196,1.268718083629378
197,0.9939483056184326
198,-0.08150636393927987
199,-0.4732023648515842
200,0.5631871990172079
201,-1.098368435282668
202,-1.0348079476802936
203,0.5376697163982684
204,0.17349131616236818
205,-1.5508240749422566
206,0.347042922773856
207,0.06863418791886
208,-0.261948561858883
209,-0.009702658450159857
210,-0.13066799237521626
211,-0.06566563838507952
212,1.1510119150491351
213,0.7567005956547119
214,0.5632799528734223
215,1.4588321415894678
216,-0.9068414270492857
217,-0.027861144960458217
218,-0.2575105336933924
219,-1.0000001250553212
220,-0.019155696888982415
221,0.2117465140244083
222,-0.11006128277535743
223,-0.7697944364172011
224,-1.226100395744757
225,-0.4274814315610734
226,0.6316385553999946
227,-0.012369729793112738
228,-0.06820901692160125
229,1.202121879136504
230,-1.0000011544922423
231,0.5672123467875114
232,-0.5097756657135515
233,-0.25003429016925177
234,0.2084128648092075
235,0.8429305364692652
236,-1.2378171179658524
237,-1.724989457097823
238,1.1314319742599221
239,0.4933216178285352
240,-1.0000002113593245
241,0.3562233439630625
242,0.5655176491361091
243,-0.6474426575288361
244,-0.07685439954503231
245,0.9291136796629111
246,0.31587711297365867
247,-1.7696551554525757
248,0.5732846220131596
249,0.7249436968179406
250,0.8730443040792804
251,-0.027651039853370973
252,-0.7859366454721946
253,-0.26254332387410617
254,-0.5516692219277055
255,0.7462817168165747
256,0.28361312626497265
257,-0.3176845127949371
258,0.12301073745852875
259,-1.0000002113593245
260,0.9243647317830057
261,-0.21240586121403185
262,-0.8031356489284436
263,0.09390259085340874
264,-0.00659983226370206
265,1.5464342604450951
266,0.4259243173197402
267,0.276307828086167
268,-1.1005101723242112
269,0.9921327561371474
270,0.7459229167233208
271,0.5480104567522346
272,1.1363719469655995
273,-1.0424788843230046
274,1.4092735861727936
275,-0.01687267696318978
276,0.01604054110439429
277,0.44820358206626815
278,-0.8545107345378267
279,0.33794868848499166
280,0.4933216178285352
281,0.9689784050483217
282,0.9719112598899111
283,-0.8930758433080721
284,-0.00771593313632174
285,1.2397682340406997
286,0.3384204071882904
287,0.8623152989471283
288,0.18012440685951459
289,0.9747569022675826
290,0.0027507824269797365
291,0.978742295380227
292,-0.16367377329376512
293,1.3264938920307556
294,1.0736956949687801
295,0.9689784050483217
296,1.017586960203942
297,0.40670423467462663
298,-0.1149134527594955
299,-0.39548616828415534
300,-0.35727558265766995
301,1.015491458365272
302,0.029853905039905426
303,-0.010675248160227857
304,0.8730443040792804
305,-1.166613619321183
306,-0.6516322221869881
307,0.9697773194549579
308,0.7279765485830785
309,1.0666020074904599
310,1.019940001578035
311,-0.1268183820251752
312,-0.7964387595142615
313,-0.8518444525347109
314,-0.07581120332770344
315,0.2866072391256091
316,-0.05623713775840258
317,1.4310887413138773
318,0.9689784050483217
319,-0.9991208614458411
320,-0.40111303109950097
321,0.28421848147247825
322,-0.2286395261138763
323,-0.281174272016297
324,0.9667510058692177
325,0.11163652221676995
326,-0.42093761008137986
327,-0.8046775186650106
328,0.20155910619650302
329,-0.999999898907622
330,0.12622298355555012
331,-0.6004214153666501
332,0.5134993081887969
333,-0.6814763027120843
334,-1.0348079476802936
335,0.25656981597371514
336,1.2854845971219468
337,0.2462287002328059
338,0.5900276619295699
339,0.38319583378995165
340,-0.5871895519904272
341,-0.9254240474606754
342,-0.13066799237521626
343,0.6407860658368567
344,0.8385906422170328
345,0.9407529515339368
346,-0.6360512071103599
347,-1.739997669245585
348,-0.999999898907622
349,0.04828523603626428
350,-0.4837369173900446
351,-0.2749481939373998
352,0.26858298221167215
353,0.4059082846653698
354,1.1702583743273616
355,-0.650704552808822
356,0.6431014517960791
357,-0.2646242380186682
358,-0.52766397168072
359,0.4102399738665599
360,-0.43587021073606413
361,-0.3404942639480743
362,-0.15127729692494254
363,-1.4012311609092005
364,-0.4919953674262721
365,-0.1785170131892237
366,1.0652083323437984
367,1.3364432317395143
368,0.6879452207745071
369,0.3770725419541567
370,-0.32782895399846546
371,1.4994528042624222
372,-0.584855061360029
373,0.012435779839714445
374,-0.7532938108544092
375,-0.4534819126746487
376,0.22628065042285167
377,0.2159819475132309
378,1.2210109488765724
379,0.9369231551013164
380,0.10277440365396606
381,0.4758770790206311
382,0.6710114452937921
383,0.035230654620121316
384,-1.6906085417454313
385,-0.11382930068195993
386,-0.18099663336664112
387,-0.7834654023663346
388,-0.13066799237521626
389,-0.17363252963485654
390,0.3827540988897015
391,0.22877404396435014
392,0.9689784050483217
393,0.17678396717249678
394,-0.9999996071819188
395,-0.8400207929903554
396,-0.8878889119161497
397,-0.7394220189806346
398,0.047644362209595115
399,-0.15127824138857965
400,0.13833189642495042
401,0.5867656377852841
402,0.024747527206279984
403,0.2184580848404089
404,0.7452384148611275
405,-0.905616795605058
406,0.15706330995472634
407,1.3076581627428199
408,1.4646341467670752
409,0.6499637191063958
410,0.9689784050483217
411,-0.9802933081319893
412,0.6165783403408158
413,-0.08406026346993342
414,0.4231145232757047
415,0.03796361151876271
416,0.17690903744172937
417,-0.096146009994526
418,-0.4902759887745313
419,-0.5592756572899474
420,-0.10033140171124369
421,0.32848159352621603
422,1.5948234332542692
423,-0.2379462116979993
424,0.5032382163647784
425,0.2607993494889415
426,-0.38196545457504244
427,0.6503323717307206
428,0.9689784050483217
429,-0.2581291719479972
430,-0.652535046553895
431,0.9416367986078096
432,-0.08322753336206645
433,0.5676707166444466
434,-1.0000002113593245
435,-0.9330666564825918
436,-1.0195031765838418
437,0.005445038822291082
438,0.6282907775870121
439,-1.3415919848475957
440,-0.5472849682586214
441,-0.6175935880766017
442,0.9689784050483217
443,-0.5330931039857161
444,1.1394823444969373
445,0.07630161123578683
446,0.636024465016201
447,1.1329657597188851
448,-0.5665044605951887
449,-0.12826398832726588
450,-0.9074671305048361
451,0.7450849644850774
452,-0.4265701161816239
453,0.45585582448860623
454,-0.5785694779880739
455,0.14254335141952856
456,0.5439282679061546
457,-0.8243268507997672
458,0.9747569022675826
459,-0.06138179682416414
460,0.007610090776176082
461,-0.08019814374210374
462,0.10021735035182927
463,0.09377604241906462
464,0.5913996582332233
465,-1.0401758855758514
466,0.4849671387175741
467,-0.42561610046865833
468,-0.2956944788801951
469,-0.999999898907622
470,0.1879859320136979
471,1.0722167013246593
472,-0.0699113660340624
473,-0.3326358853613916
474,0.8021007160160505
475,-0.5025111327727314
476,0.6996551587156792
477,-1.0846181296508406
478,2.111962299461851
479,-0.7905649796763996
480,0.9117604009617155
481,0.9585214726583569
482,-0.6464057685211823
483,-0.8047319772348782
484,0.5567090840520521
485,-0.13066799237521626
486,1.0842251739131803
487,0.31171121735316093
488,-0.9702486574186262
489,-0.523664649786755
490,0.9663933157771603
491,0.9734832852513495
492,0.9976301438685717
493,0.9747569022675826
494,-0.6285065326849739
495,0.44325232197899983
496,0.2663867902625992
497,0.22858653482380026
498,0.22650197039791775
499,-0.5227880094377282
500,0.31649455455108494
501,0.6969024260797176
502,0.13366038639013472
503,0.2609561065688704
504,-0.5584728319765513
505,0.5312924795178837
506,-0.35727558265766995
507,0.3109916761427642
508,0.2760669198603774
509,-0.03603888538963651
510,0.18072157406153594
511,0.21105125030306682
512,0.9243647317830057
513,0.9677209754268241
514,0.07230521575283028
515,-0.19474342961847152
516,-0.9522261667139849
517,-0.3192539608687618
518,0.17690903744172937
519,0.006110060558554287
520,0.9314952562040344
521,-0.31470800224754014
522,1.1266669958479028
523,0.46737681335765296
524,0.8386695181893646
525,1.6045031404887444
526,0.22838465907256938
527,0.8791462068075346
528,1.3444283829878088
529,0.8288534247416646
530,0.8109878498305099
531,-0.26297439789136406
532,-0.0459952451946139
533,0.6878547677632112
534,0.4933216178285352
535,-0.2231427766459138
536,0.24969231781244688
537,-1.223103177544496
538,-0.17589852964346842
539,0.6977476405155918
540,1.300126656416296
541,-0.1424254152953903
542,0.804258141028737
543,-0.7863115785720631
544,-0.3236930531089618
545,0.6983960528870974
546,0.0015458904931840434
547,-0.9031677553309656
548,-0.6720929829510786
549,0.9294340592283552
550,0.41731032494120585
551,0.047644362209595115
552,-0.7473988251394739
553,0.20470163492364318
554,0.17690903744172937
555,0.666119995767644
556,-0.4060420952380625
557,0.04206084226405821
558,-0.7916607385896579
559,0.9999995690194026
560,-0.3475912158695232
561,-0.999999898907622
562,-0.798759701959824
563,-0.35598095438876204
564,-1.9167853788465221
565,-0.481156089928092
566,-1.000629839505944
567,-1.7676576890316138
568,0.5055486068812693
569,-0.5231763554444626
570,-0.7101219471094713
571,0.6681283066632846
572,-0.4930991115555169
573,0.07574163604619272
574,0.9999997619165852
575,0.5372511774176785
576,-1.3488729936424355
577,-1.0697604436357409
578,-1.142007058938465
579,0.45792655149336464
580,-1.0409073396291495
581,-0.5818737477140787
582,0.9747569022675826
583,-0.3012568668360711
584,0.8329901149159828
585,-1.1152828335852831
586,-0.5657369828747603
587,1.2765520151233196
588,0.8167174774370736
589,0.030388697885406935
590,0.3878401042619151
591,0.04041085064330063
592,1.2034773272594053
593,1.7252292600908126
594,-0.3332368982961975
595,0.293940768105911
596,-1.8813967116714003
597,0.49253689354452607
598,-0.9946743119911785
599,0.17169451047639706
600,0.309012015902212
601,-0.7511807585134076
602,0.9747569022675826
603,-0.1576709631370733
604,-0.27505100269243504
605,0.1879859320136979
606,-0.3475912158695232
607,-0.9999997801083302
608,-0.9521996513496616
609,-0.4642309156811362
610,0.4968220621131711
611,-0.74025225054444
612,-1.0000002113593245
613,-0.9999995158134514
614,0.2673209024385032
615,0.2585602067920088
616,0.9900254093122958
